Filename	Category_Code (tranSMART)	Column	DataLabel	data_label_src	ControlVocab_cd	Data_type
Transmart.tsv	Neuropsychological_Examination+Memory+Word_List+Selective_Reminding_Test+Month_72	454	Story Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Word_List+Selective_Reminding_Test+Month_120	455	Story Immediate			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Baseline	456	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_12	457	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_18	458	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_24	459	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_30	460	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_36	461	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_42	462	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_48	463	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_54	464	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_60	465	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_72	466	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_78	467	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_84	468	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_96	469	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_108	470	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_114	471	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_120	472	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_132	473	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_150	474	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_168	475	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_174	476	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_192	477	TMT-A			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Baseline	478	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_12	479	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_18	480	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_24	481	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_30	482	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_36	483	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_42	484	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_48	485	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_54	486	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_60	487	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_72	488	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_78	489	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_84	490	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_96	491	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_108	492	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_114	493	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_120	494	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_132	495	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_150	496	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_168	497	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_174	498	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_192	499	TMT-A Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Baseline	500	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_12	501	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_18	502	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_24	503	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_30	504	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_36	505	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_42	506	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_48	507	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_54	508	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_60	509	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_72	510	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_78	511	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_84	512	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_96	513	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_108	514	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_114	515	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_120	516	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_132	517	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_150	518	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_168	519	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_174	520	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_192	521	TMT-B			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Baseline	522	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_12	523	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_18	524	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_24	525	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_30	526	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_36	527	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_42	528	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_48	529	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_54	530	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_60	531	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_72	532	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_78	533	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_84	534	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_96	535	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_108	536	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_114	537	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_120	538	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_132	539	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_150	540	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_168	541	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_174	542	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Trail_Making_Test+Month_192	543	TMT-B Z-score			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Baseline	544	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_12	545	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_18	546	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_24	547	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_30	548	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_36	549	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_42	550	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_60	551	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_72	552	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_96	553	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_174	554	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_192	555	VAT-12			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Baseline	556	VAT-24			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_12	557	VAT-24			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_24	558	VAT-24			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_30	559	VAT-24			
Transmart.tsv	Neuropsychological_Examination+Memory+Visual_Memory+Visual_Association_Test+Month_108	560	VAT-24			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Baseline	561	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_12	562	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_18	563	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_24	564	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_30	565	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_36	566	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_42	567	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_48	568	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_54	569	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_60	570	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_72	571	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_78	572	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_84	573	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_96	574	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_108	575	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_114	576	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_120	577	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_132	578	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_150	579	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_168	580	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_174	581	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_192	582	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_216	583	Stroop Part 1			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Baseline	584	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_12	585	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_18	586	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_24	587	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_30	588	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_36	589	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_42	590	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_48	591	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_54	592	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_60	593	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_72	594	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_78	595	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_84	596	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_96	597	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_108	598	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_120	599	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_150	600	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_168	601	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_174	602	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_192	603	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_216	604	Stroop Part 2			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Baseline	605	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_12	606	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_18	607	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_24	608	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_30	609	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_36	610	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_42	611	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_48	612	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_54	613	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_60	614	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_72	615	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_78	616	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_84	617	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_96	618	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_108	619	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_120	620	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_150	621	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_168	622	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_174	623	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_192	624	Stroop Part 3			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Stroop_Test+Month_216	625	Stroop Part 3			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Baseline	626	Amyloid Beta 1-42 Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_12	627	Amyloid Beta 1-42 Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_96	628	Amyloid Beta 1-42 Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Baseline	629	Total Tau Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_12	630	Total Tau Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_96	631	Total Tau Cut-off			
Transmart.tsv	Pharmacogenetics_Findings	632	ApoE Allele 1			
Transmart.tsv	Pharmacogenetics_Findings	633	ApoE Allele 2			
Transmart.tsv	Clinical_Information+Alcohol_Use+Baseline	634	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_12	635	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_18	636	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_24	637	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_30	638	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_36	639	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_42	640	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_48	641	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_54	642	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_60	643	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_72	644	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_78	645	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_84	646	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_96	647	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_108	648	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_114	649	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_120	650	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_132	651	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_150	652	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_168	653	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_174	654	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_192	655	Alcohol			
Transmart.tsv	Clinical_Information+Alcohol_Use+Baseline	656	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_12	657	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_18	658	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_24	659	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_30	660	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_36	661	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_42	662	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_48	663	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_60	664	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_72	665	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_78	666	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_84	667	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_96	668	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_108	669	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_114	670	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_120	671	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_132	672	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_150	673	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_168	674	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_174	675	Alcohol Amount			
Transmart.tsv	Clinical_Information+Alcohol_Use+Month_192	676	Alcohol Amount			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	677	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	678	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	679	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	680	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	681	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Disorders	682	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	683	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Disorders	684	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	685	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Disorders	686	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Disorders	687	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	688	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	689	Angina Pectoris			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cerebrovascular_Disorders	690	Bleeding			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cerebrovascular_Disorders	691	Bleeding			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cerebrovascular_Disorders	692	Bleeding			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cerebrovascular_Disorders	693	Bleeding			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cerebrovascular_Disorders	694	Bleeding			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Cerebrovascular_Disorders	695	Bleeding			
Transmart.tsv	Clinical_Information+Vital_Signs+Baseline	696	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_12	697	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_18	698	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_24	699	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_30	700	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_36	701	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_42	702	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_48	703	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_54	704	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_60	705	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_72	706	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_78	707	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_84	708	Body Mass Index			
